filename,otus,sequences,meanSeqLen,shortestSeq,longestSeq,pctMissingData,alignmentLen
OG0005156.aln_pruned.fa,35,35,146,108,429,0.6878464818763326,469
OG0005931.aln_pruned.fa,25,25,261,114,345,0.4536116910229645,479
OG0008881.aln_pruned.fa,20,20,304,116,1000,0.7034146341463414,1025
OG0006408.aln_pruned.fa,32,32,112,105,133,0.935592555618939,1753
OG0001959.aln_pruned.fa,24,24,240,101,433,0.4776753434562545,461
OG0004769.aln_pruned.fa,34,34,300,107,359,0.2877056035684416,422
OG0007780.aln_pruned.fa,22,22,169,100,299,0.5339343851740546,363
OG0002904.aln_pruned.fa,34,34,306,106,368,0.4654552920644698,573
OG0001488.aln_pruned.fa,34,34,401,138,497,0.30179028132992325,575
OG0005870.aln_pruned.fa,27,27,263,116,325,0.3270030234315949,392
OG0004341.aln_pruned.fa,27,27,382,106,515,0.32674752217005737,568
OG0000899.aln_pruned.fa,24,24,414,116,474,0.3454449710373881,633
OG0003326.aln_pruned.fa,34,34,310,105,416,0.37416982922201136,496
OG0009109.aln_pruned.fa,20,20,177,100,207,0.19705882352941176,221
OG0003091.aln_pruned.fa,40,40,291,109,360,0.2197860962566845,374
OG0003140.aln_pruned.fa,25,25,570,127,1347,0.7159581881533101,2009
OG0004081.aln_pruned.fa,28,28,282,106,808,0.8285064935064935,1650
OG0004080.aln_pruned.fa,21,21,358,124,448,0.22260097097407291,461
OG0005863.aln_pruned.fa,35,35,168,129,184,0.2109479305740988,214
OG0003477.aln_pruned.fa,31,31,280,105,366,0.4573643410852713,516
OG0002140.aln_pruned.fa,28,28,354,100,644,0.5338345864661654,760
OG0007129.aln_pruned.fa,26,26,251,102,325,0.29030856149500217,354
OG0005248.aln_pruned.fa,21,21,320,104,425,0.5546957671957672,720
OG0004945.aln_pruned.fa,38,38,224,107,251,0.24419634945950736,297
OG0001497.aln_pruned.fa,30,30,259,106,298,0.5148909657320873,535
OG0002979.aln_pruned.fa,22,22,371,107,512,0.5558394954327969,836
OG0001982.aln_pruned.fa,25,25,522,115,746,0.34695,800
OG0003673.aln_pruned.fa,23,23,349,102,440,0.29023723432401444,493
OG0001512.aln_pruned.fa,25,25,296,108,1076,0.7365124555160142,1124
OG0003885.aln_pruned.fa,33,33,278,108,334,0.2612330198537095,377
OG0001774.aln_pruned.fa,32,32,319,115,376,0.2696653318077803,437
OG0001071.aln_pruned.fa,26,26,351,117,507,0.47690014903129657,671
OG0009602.aln_pruned.fa,24,24,108,102,119,0.18150252525252525,132
OG0002879.aln_pruned.fa,25,25,617,100,1190,0.5248615384615385,1300
OG0006952.aln_pruned.fa,20,20,185,100,666,0.8064718162839248,958
OG0008005.aln_pruned.fa,23,23,215,106,400,0.5199961266582744,449
OG0002212.aln_pruned.fa,21,21,345,110,662,0.5061224489795918,700
OG0009074.aln_pruned.fa,22,22,126,104,137,0.17528223410576352,153
OG0002075.aln_pruned.fa,45,45,127,109,221,0.540954673084637,277
OG0001935.aln_pruned.fa,22,22,146,107,169,0.2886142983230362,206
OG0006624.aln_pruned.fa,24,24,249,133,342,0.3222373188405797,368
OG0007688.aln_pruned.fa,24,24,249,101,404,0.4638888888888889,465
OG0005979.aln_pruned.fa,31,31,141,101,176,0.20302533260433753,177
OG0008420.aln_pruned.fa,20,20,243,102,334,0.3296143250688705,363
OG0008371.aln_pruned.fa,30,30,249,121,343,0.3382847038019452,377
OG0006075.aln_pruned.fa,24,24,407,119,611,0.4442552225249773,734
OG0001956.aln_pruned.fa,22,22,414,100,923,0.6212398205085591,1094
OG0005978.aln_pruned.fa,35,35,213,137,246,0.24668008048289738,284
OG0000748.aln_pruned.fa,24,24,380,121,557,0.3906,625
OG0001112.aln_pruned.fa,31,31,305,113,371,0.20951027912418518,386
OG0001328.aln_pruned.fa,34,34,478,111,1009,0.6310366739288308,1296
OG0009038.aln_pruned.fa,20,20,200,117,231,0.1594142259414226,239
OG0005126.aln_pruned.fa,34,34,411,100,687,0.5999828502829704,1029
OG0006008.aln_pruned.fa,32,32,335,105,389,0.24528434684684686,444
OG0008952.aln_pruned.fa,24,24,187,100,273,0.38010485651214126,302
OG0007788.aln_pruned.fa,23,23,190,103,352,0.5066456409101149,386
OG0005472.aln_pruned.fa,25,25,275,100,442,0.4591748526522593,509
OG0005715.aln_pruned.fa,28,28,141,106,177,0.3459512837393022,217
OG0004095.aln_pruned.fa,30,30,311,101,347,0.2684663536776213,426
OG0006373.aln_pruned.fa,34,34,194,105,243,0.3898211322146413,319
OG0010353.aln_pruned.fa,22,22,469,114,1065,0.5684536254913439,1087
OG0008867.aln_pruned.fa,20,20,220,108,328,0.35219941348973605,341
OG0001212.aln_pruned.fa,20,20,247,156,257,0.14810996563573883,291
OG0007805.aln_pruned.fa,26,26,201,113,254,0.24842135476463834,268
OG0007905.aln_pruned.fa,21,21,240,106,349,0.41157294213528933,409
OG0009414.aln_pruned.fa,23,23,231,101,310,0.2535764375876578,310
OG0002775.aln_pruned.fa,23,23,510,101,1839,0.7826457141799471,2349
OG0004949.aln_pruned.fa,29,29,205,115,225,0.6468039646269809,581
OG0002983.aln_pruned.fa,21,21,352,104,403,0.227234753550543,456
OG0008394.aln_pruned.fa,27,27,185,107,248,0.29545134488100266,263
OG0009245.aln_pruned.fa,21,21,210,103,269,0.22443977591036415,272
OG0006090.aln_pruned.fa,29,29,152,102,238,0.5017409861844322,307
OG0009514.aln_pruned.fa,20,20,225,100,504,0.6633034379671151,669
OG0008294.aln_pruned.fa,26,26,201,105,300,0.42406876790830944,349
OG0005843.aln_pruned.fa,31,31,131,105,146,0.2163978494623656,168
OG0002982.aln_pruned.fa,39,39,369,115,462,0.3286247086247086,550
OG0006249.aln_pruned.fa,27,27,376,106,1924,0.8071644171080358,1951
OG0001389.aln_pruned.fa,23,23,336,188,412,0.41550094517958414,575
OG0006248.aln_pruned.fa,27,27,125,116,145,0.17422027290448344,152
OG0003853.aln_pruned.fa,30,30,197,113,235,0.3254835039817975,293
OG0004621.aln_pruned.fa,20,20,267,115,376,0.4052338530066815,449
OG0004780.aln_pruned.fa,21,21,269,103,488,0.5255731922398589,567
OG0001520.aln_pruned.fa,33,33,444,104,563,0.37223934257832564,708
OG0004976.aln_pruned.fa,24,24,688,105,1902,0.688207333635129,2209
OG0008868.aln_pruned.fa,25,25,190,102,268,0.4972486772486773,378
OG0003746.aln_pruned.fa,29,29,269,127,322,0.20699797160243408,340
OG0002271.aln_pruned.fa,35,35,367,102,590,0.5007947276603993,737
OG0002489.aln_pruned.fa,29,29,429,105,637,0.360141836682255,671
OG0004934.aln_pruned.fa,22,22,596,171,759,0.2725609756097561,820
OG0005548.aln_pruned.fa,33,33,174,114,249,0.4568040654997177,322
OG0002819.aln_pruned.fa,31,31,232,109,295,0.45312736634862943,426
OG0007629.aln_pruned.fa,32,32,191,105,379,0.5009791122715405,383
OG0006870.aln_pruned.fa,22,22,763,105,2014,0.7919194670761002,3671
OG0007275.aln_pruned.fa,20,20,242,107,337,0.5569343065693431,548
OG0005114.aln_pruned.fa,32,32,160,106,202,0.4573093220338983,295
OG0005986.aln_pruned.fa,32,32,312,106,387,0.22944889162561577,406
OG0005115.aln_pruned.fa,21,21,276,100,380,0.3111821843165127,402
OG0006473.aln_pruned.fa,26,26,319,203,354,0.11228632478632479,360
OG0004742.aln_pruned.fa,28,28,205,107,464,0.6298994326972667,554
OG0005275.aln_pruned.fa,22,22,239,103,415,0.5889599251520349,583
OG0003930.aln_pruned.fa,35,35,251,102,319,0.32811306340718105,374
OG0003825.aln_pruned.fa,38,38,265,107,356,0.3373146082163013,401
OG0003830.aln_pruned.fa,43,43,174,106,194,0.19654913728432108,217
OG0000769.aln_pruned.fa,24,24,529,103,669,0.723909454292666,1918
OG0005424.aln_pruned.fa,31,31,214,111,272,0.381054197266896,347
OG0004113.aln_pruned.fa,25,25,370,105,450,0.20086393088552915,463
OG0010028.aln_pruned.fa,21,21,209,118,265,0.21766169154228857,268
OG0001923.aln_pruned.fa,24,24,551,113,1410,0.6295362903225806,1488
OG0006127.aln_pruned.fa,24,24,252,100,330,0.3692708333333333,400
OG0002789.aln_pruned.fa,29,29,143,101,181,0.4291798323945597,251
OG0009326.aln_pruned.fa,20,20,200,103,435,0.5544345898004435,451
OG0008611.aln_pruned.fa,21,21,174,107,205,0.19047619047619047,216
OG0004247.aln_pruned.fa,31,31,228,113,329,0.3109211037699184,332
OG0003386.aln_pruned.fa,35,35,260,101,330,0.6440281030444965,732
OG0000901.aln_pruned.fa,37,37,445,139,590,0.3702358652853702,707
OG0003658.aln_pruned.fa,24,24,672,335,771,0.2558139534883721,903
OG0009226.aln_pruned.fa,23,23,201,104,494,0.6619328526691428,597
OG0007295.aln_pruned.fa,21,21,171,103,286,0.4644345238095238,320
OG0001428.aln_pruned.fa,28,28,554,101,857,0.3972826086956522,920
OG0005208.aln_pruned.fa,29,29,137,100,153,0.21006738010305193,174
OG0006979.aln_pruned.fa,31,31,160,102,206,0.3121036669423766,234
OG0004588.aln_pruned.fa,33,33,339,102,512,0.3498200394752119,522
OG0005626.aln_pruned.fa,33,33,123,101,152,0.40646853146853146,208
OG0002911.aln_pruned.fa,26,26,513,103,866,0.43814172698198955,914
OG0007721.aln_pruned.fa,23,23,181,104,205,0.13334720199708758,209
OG0005440.aln_pruned.fa,27,27,118,104,140,0.27607361963190186,163
OG0007966.aln_pruned.fa,28,28,147,100,182,0.2537878787878788,198
OG0001429.aln_pruned.fa,38,38,519,104,686,0.35580121306984935,807
OG0004689.aln_pruned.fa,28,28,247,102,363,0.4173685983827493,424
OG0001503.aln_pruned.fa,23,23,603,171,797,0.4813637893005346,1163
OG0005501.aln_pruned.fa,20,20,214,105,247,0.1687984496124031,258
OG0005428.aln_pruned.fa,21,21,160,160,160,0.2920353982300885,226
OG0005379.aln_pruned.fa,23,23,311,157,353,0.14289136423523777,363
OG0007896.aln_pruned.fa,25,25,253,106,810,0.7347434554973822,955
OG0000283.aln_pruned.fa,37,37,542,100,1085,0.6309919708967976,1471
OG0003608.aln_pruned.fa,23,23,120,100,250,0.8426121146504074,763
OG0005528.aln_pruned.fa,23,23,233,103,272,0.22432471471905244,301
OG0007817.aln_pruned.fa,23,23,251,101,726,0.6802939064140103,787
OG0001403.aln_pruned.fa,20,20,203,100,307,0.7066378066378066,693
OG0007661.aln_pruned.fa,27,27,177,106,205,0.25381263616557737,238
OG0006235.aln_pruned.fa,20,20,225,106,565,0.6367149758454106,621
OG0002268.aln_pruned.fa,29,29,519,105,692,0.3837280647932262,843
OG0004307.aln_pruned.fa,29,29,212,108,253,0.3706129131280057,337
OG0008760.aln_pruned.fa,23,23,107,105,112,0.359472049689441,168
OG0006082.aln_pruned.fa,22,22,260,103,534,0.5661363636363637,600
OG0006200.aln_pruned.fa,36,36,124,101,145,0.2383130081300813,164
OG0007602.aln_pruned.fa,27,27,165,100,198,0.323618700667881,244
OG0006182.aln_pruned.fa,21,21,1635,532,2610,0.49082310383680244,3212
OG0003841.aln_pruned.fa,24,24,210,136,260,0.6104938271604938,540
OG0009585.aln_pruned.fa,24,24,274,100,370,0.2861328125,384
OG0001863.aln_pruned.fa,30,30,483,152,671,0.5271423916585207,1023
OG0006532.aln_pruned.fa,26,26,166,100,192,0.21650415312387145,213
OG0004484.aln_pruned.fa,32,32,278,100,442,0.3916849015317287,457
OG0005555.aln_pruned.fa,29,29,348,105,481,0.36285696274349116,547
OG0005204.aln_pruned.fa,34,34,213,108,262,0.2801073131955485,296
OG0004652.aln_pruned.fa,25,25,146,100,197,0.45992619926199263,271
OG0004584.aln_pruned.fa,35,35,231,106,270,0.251889400921659,310
OG0006533.aln_pruned.fa,26,26,115,103,130,0.14903846153846154,136
OG0002990.aln_pruned.fa,24,24,495,102,1581,0.7111775573706729,1714
OG0003965.aln_pruned.fa,34,34,226,114,265,0.2453921568627451,300
OG0005233.aln_pruned.fa,37,37,192,109,206,0.3972972972972973,320
OG0007299.aln_pruned.fa,29,29,263,101,349,0.32390745501285345,389
OG0002532.aln_pruned.fa,26,26,289,107,369,0.4084772370486656,490
OG0005232.aln_pruned.fa,21,21,270,100,588,0.6897116644823067,872
OG0006348.aln_pruned.fa,35,35,173,129,194,0.24192139737991267,229
OG0002958.aln_pruned.fa,35,35,146,100,165,0.40244897959183673,245
OG0005409.aln_pruned.fa,32,32,246,106,298,0.21865110759493672,316
OG0004837.aln_pruned.fa,22,22,287,103,413,0.35444330949948927,445
OG0003166.aln_pruned.fa,34,34,190,105,301,0.39221950761135127,313
OG0005994.aln_pruned.fa,34,34,162,156,176,0.15604998476074367,193
OG0002959.aln_pruned.fa,34,34,165,101,214,0.34208683473389356,252
OG0003066.aln_pruned.fa,20,20,233,106,419,0.7161997563946407,821
OG0004836.aln_pruned.fa,25,25,215,111,363,0.5759368836291914,507
OG0004101.aln_pruned.fa,27,27,304,101,645,0.5929391958803724,748
OG0004650.aln_pruned.fa,37,37,150,110,168,0.10183397683397684,168
OG0008176.aln_pruned.fa,20,20,363,104,807,0.5878117913832199,882
OG0005903.aln_pruned.fa,21,21,392,102,1121,0.7492469192149703,1565
OG0008052.aln_pruned.fa,20,20,219,101,525,0.6328595317725753,598
OG0006507.aln_pruned.fa,20,20,136,101,174,0.3771689497716895,219
OG0004838.aln_pruned.fa,25,25,292,105,398,0.3155140186915888,428
OG0007387.aln_pruned.fa,22,22,258,128,345,0.3843073593073593,420
OG0002453.aln_pruned.fa,33,33,177,120,197,0.19813519813519814,221
OG0008603.aln_pruned.fa,21,21,292,149,330,0.21772345301757068,374
OG0007130.aln_pruned.fa,26,26,172,101,309,0.4859931113662457,335
OG0009183.aln_pruned.fa,21,21,132,102,287,0.5537918871252204,297
OG0004395.aln_pruned.fa,26,26,323,114,366,0.26406167864026636,439
OG0003032.aln_pruned.fa,28,28,443,118,640,0.3573498964803313,690
OG0008816.aln_pruned.fa,20,20,242,100,563,0.5890862944162436,591
OG0009787.aln_pruned.fa,21,21,286,115,460,0.40367063492063493,480
OG0002827.aln_pruned.fa,21,21,369,101,637,0.4752435064935065,704
OG0007065.aln_pruned.fa,28,28,377,123,881,0.6317529935950988,1026
OG0002228.aln_pruned.fa,38,38,359,101,787,0.6978770455550641,1190
OG0007470.aln_pruned.fa,24,24,198,108,249,0.21296296296296297,252
OG0005711.aln_pruned.fa,21,21,291,101,575,0.594044302957952,718
OG0002579.aln_pruned.fa,21,21,253,104,386,0.450469992769342,461
OG0006277.aln_pruned.fa,28,28,190,134,204,0.14702114029468288,223
OG0010158.aln_pruned.fa,21,21,167,100,241,0.3858543417366947,272
OG0004116.aln_pruned.fa,29,29,255,113,298,0.20956549588982598,323
OG0004370.aln_pruned.fa,29,29,168,101,190,0.15525905389014036,199
OG0001782.aln_pruned.fa,28,28,963,115,3978,0.8200213418700814,5355
OG0004678.aln_pruned.fa,28,28,217,105,280,0.7384100274725275,832
OG0007921.aln_pruned.fa,25,25,294,103,352,0.17434173669467787,357
OG0002079.aln_pruned.fa,22,22,504,110,870,0.5220163722533391,1055
OG0001264.aln_pruned.fa,22,22,488,130,593,0.3837809917355372,792
OG0008009.aln_pruned.fa,29,29,162,100,203,0.22372545784524006,209
OG0008843.aln_pruned.fa,24,24,182,107,247,0.4602999016715831,339
OG0004624.aln_pruned.fa,23,23,164,101,470,0.7018069912412215,551
OG0003384.aln_pruned.fa,23,23,239,101,368,0.4376403347621964,426
OG0006545.aln_pruned.fa,27,27,209,101,291,0.6885921529838444,674
OG0001484.aln_pruned.fa,28,28,578,119,1204,0.6668995561400625,1738
OG0006723.aln_pruned.fa,24,24,275,112,1059,0.8157512837686983,1493
OG0006798.aln_pruned.fa,34,34,113,100,227,0.509676597911892,231
OG0004810.aln_pruned.fa,24,24,361,101,835,0.6131334760885082,934
OG0007649.aln_pruned.fa,28,28,187,101,221,0.27339424141749724,258
OG0008192.aln_pruned.fa,25,25,162,105,190,0.39552238805970147,268
OG0005022.aln_pruned.fa,24,24,240,102,314,0.3764069264069264,385
OG0004605.aln_pruned.fa,21,21,353,149,408,0.14147018030513175,412
OG0007343.aln_pruned.fa,20,20,454,108,1806,0.7650723888314375,1934
OG0000499.aln_pruned.fa,22,22,383,113,512,0.3937715765247411,632
OG0005085.aln_pruned.fa,34,34,211,107,280,0.40657439446366783,357
OG0003977.aln_pruned.fa,20,20,166,102,257,0.5050445103857567,337
OG0001319.aln_pruned.fa,31,31,325,101,975,0.7150960968588603,1143
OG0005563.aln_pruned.fa,38,38,181,118,250,0.4291625289639192,318
OG0005351.aln_pruned.fa,33,33,163,109,220,0.4206017774922369,283
OG0004666.aln_pruned.fa,20,20,404,117,748,0.5944834503510532,997
OG0004137.aln_pruned.fa,26,26,205,100,356,0.5004679019277559,411
OG0005400.aln_pruned.fa,38,38,213,114,249,0.24786879169755374,284
OG0001886.aln_pruned.fa,31,31,437,123,544,0.2603569674144424,591
OG0003511.aln_pruned.fa,23,23,287,122,382,0.36086956521739133,450
OG0004840.aln_pruned.fa,21,21,350,125,422,0.20088946740427377,439
OG0005618.aln_pruned.fa,23,23,195,100,246,0.303416149068323,280
OG0004380.aln_pruned.fa,37,37,179,105,201,0.16530483972344437,215
OG0004766.aln_pruned.fa,33,33,223,106,567,0.7322749021313615,836
OG0004037.aln_pruned.fa,29,29,289,101,468,0.82207913242396,1628
OG0009707.aln_pruned.fa,25,25,131,122,157,0.484251968503937,254
OG0003601.aln_pruned.fa,25,25,177,100,239,0.7072158154859967,607
OG0003150.aln_pruned.fa,35,35,184,116,215,0.41949685534591197,318
OG0006119.aln_pruned.fa,22,22,234,103,267,0.13786764705882354,272
OG0002181.aln_pruned.fa,21,21,317,100,576,0.5128373930217248,651
OG0002317.aln_pruned.fa,28,28,124,101,178,0.6307058326289096,338
OG0002081.aln_pruned.fa,38,38,426,166,484,0.3382292941656467,645
OG0001889.aln_pruned.fa,28,28,178,107,209,0.23717948717948717,234
OG0003869.aln_pruned.fa,32,32,248,115,319,0.4765954641350211,474
OG0000730.aln_pruned.fa,38,38,316,111,405,0.297350916092893,451
OG0001556.aln_pruned.fa,35,35,271,140,319,0.33124560168895145,406
OG0008920.aln_pruned.fa,24,24,231,103,305,0.24387254901960784,306
OG0005782.aln_pruned.fa,23,23,307,101,734,0.5847562048935047,741
OG0006993.aln_pruned.fa,26,26,341,105,1248,0.7593646663414105,1419
OG0003045.aln_pruned.fa,24,24,388,110,558,0.4594939647168059,718
OG0000925.aln_pruned.fa,31,31,174,101,229,0.48157365750933284,337
OG0007757.aln_pruned.fa,22,22,219,102,277,0.21704545454545454,280
OG0003223.aln_pruned.fa,21,21,366,107,495,0.40522572665429807,616
OG0006786.aln_pruned.fa,27,27,120,100,129,0.23745897796530707,158
OG0007657.aln_pruned.fa,29,29,177,105,210,0.27824502382954863,246
OG0007106.aln_pruned.fa,22,22,388,119,938,0.6396103896103896,1078
OG0008164.aln_pruned.fa,23,23,170,100,282,0.5415445915856089,371
OG0008115.aln_pruned.fa,26,26,135,115,161,0.15551839464882944,161
OG0009312.aln_pruned.fa,25,25,185,108,265,0.36668941979522185,293
OG0006540.aln_pruned.fa,20,20,271,120,408,0.3968888888888889,450
OG0007077.aln_pruned.fa,21,21,255,113,574,0.5929216981848561,627
OG0008015.aln_pruned.fa,28,28,195,106,248,0.33976833976833976,296
OG0010156.aln_pruned.fa,23,23,224,100,347,0.4112223992715684,382
OG0007833.aln_pruned.fa,29,29,104,103,117,0.17512897094759708,127
OG0008985.aln_pruned.fa,22,22,340,106,471,0.2924777924777925,481
OG0008773.aln_pruned.fa,22,22,244,100,387,0.45484983766233766,448
OG0002565.aln_pruned.fa,37,37,205,136,224,0.23150116408543375,267
OG0008951.aln_pruned.fa,22,22,205,112,254,0.2036645525017618,258
OG0009289.aln_pruned.fa,23,23,229,107,358,0.43034825870646765,402
OG0005397.aln_pruned.fa,34,34,182,109,215,0.34884453781512603,280
OG0002256.aln_pruned.fa,29,29,155,113,752,0.7961353968684949,762
OG0003021.aln_pruned.fa,20,20,299,100,461,0.43796992481203006,532
OG0006058.aln_pruned.fa,26,26,218,103,274,0.3581447963800905,340
OG0008227.aln_pruned.fa,23,23,156,103,163,0.04665959703075292,164
OG0003296.aln_pruned.fa,20,20,144,129,158,0.2835820895522388,201
OG0003670.aln_pruned.fa,29,29,243,107,297,0.6688530734632684,736
OG0005396.aln_pruned.fa,30,30,153,104,164,0.3896414342629482,251
OG0004338.aln_pruned.fa,38,38,152,106,181,0.5666516719148298,351
OG0005220.aln_pruned.fa,22,22,408,106,817,0.6241226604278075,1088
OG0002698.aln_pruned.fa,37,37,624,135,914,0.35533985998382284,969
OG0005759.aln_pruned.fa,26,26,202,106,249,0.1946061906221269,251
OG0004901.aln_pruned.fa,31,31,231,100,322,0.37851196670135273,372
OG0001731.aln_pruned.fa,24,24,361,124,450,0.26690331304935766,493
OG0003636.aln_pruned.fa,26,26,455,103,636,0.3305995475113122,680
OG0001557.aln_pruned.fa,27,27,490,115,627,0.40749686884952585,828
OG0007064.aln_pruned.fa,28,28,196,108,260,0.37140575079872207,313
OG0004292.aln_pruned.fa,41,41,285,138,316,0.16150489950647307,341
OG0005343.aln_pruned.fa,22,22,241,115,286,0.7160691421254801,852
OG0001539.aln_pruned.fa,33,33,358,101,527,0.3929635336414997,590
OG0004993.aln_pruned.fa,29,29,123,111,157,0.37775082308092184,199
OG0006404.aln_pruned.fa,33,33,126,126,139,0.15515151515151515,150
OG0006894.aln_pruned.fa,25,25,300,102,441,0.37863354037267083,483
OG0002224.aln_pruned.fa,20,20,239,100,406,0.6085106382978723,611
OG0006405.aln_pruned.fa,29,29,130,115,145,0.10462919225318848,146
OG0004992.aln_pruned.fa,28,28,199,109,239,0.24225964149918522,263
OG0006881.aln_pruned.fa,26,26,146,108,166,0.27984084880636606,203
OG0007398.aln_pruned.fa,23,23,333,113,534,0.4205917874396135,576
OG0006150.aln_pruned.fa,29,29,296,104,435,0.49266136162687885,585
OG0000622.aln_pruned.fa,23,23,449,105,721,0.7156428119062698,1579
OG0004231.aln_pruned.fa,27,27,320,107,447,0.37051589900312887,509
OG0007850.aln_pruned.fa,27,27,249,104,672,0.6828025477707006,785
OG0006981.aln_pruned.fa,26,26,184,103,278,0.5626139263580022,422
OG0000258.aln_pruned.fa,26,26,239,110,442,0.8307039495158307,1414
OG0004056.aln_pruned.fa,22,22,251,113,301,0.28460743801652894,352
OG0007950.aln_pruned.fa,24,24,260,119,362,0.335671768707483,392
OG0002966.aln_pruned.fa,22,22,313,272,354,0.20975498053583697,397
OG0009529.aln_pruned.fa,24,24,137,114,166,0.2700617283950617,189
OG0007756.aln_pruned.fa,23,23,204,110,273,0.34671482150298655,313
OG0009310.aln_pruned.fa,22,22,188,108,501,0.6613350742614656,557
OG0002790.aln_pruned.fa,25,25,393,129,536,0.32351118760757314,581
OG0008917.aln_pruned.fa,24,24,160,100,298,0.6126207729468599,414
OG0006423.aln_pruned.fa,33,33,161,107,191,0.36075036075036077,252
OG0004809.aln_pruned.fa,22,22,163,108,213,0.33116883116883117,245
OG0008490.aln_pruned.fa,27,27,148,102,187,0.3274677392324451,221
OG0009541.aln_pruned.fa,21,21,174,103,237,0.3117735283089614,254
OG0008076.aln_pruned.fa,26,26,190,100,283,0.37860185417188674,307
OG0009210.aln_pruned.fa,20,20,157,128,176,0.22153465346534654,202
OG0006272.aln_pruned.fa,30,30,217,100,288,0.38578154425612055,354
OG0005599.aln_pruned.fa,33,33,243,103,453,0.47743529717778643,466
OG0003866.aln_pruned.fa,34,34,257,105,317,0.28735538536744337,361
OG0001961.aln_pruned.fa,20,20,315,115,654,0.7315632965165676,1177
OG0001724.aln_pruned.fa,27,27,392,103,567,0.37823560486001057,631
OG0003867.aln_pruned.fa,21,21,265,101,423,0.4050282305315862,447
OG0008428.aln_pruned.fa,20,20,384,117,975,0.6321360153256705,1044
OG0005331.aln_pruned.fa,36,36,126,110,140,0.12988505747126436,145
OG0006298.aln_pruned.fa,27,27,244,126,332,0.3721793773207655,389
OG0006643.aln_pruned.fa,32,32,141,100,170,0.23614864864864865,185
OG0008216.aln_pruned.fa,27,27,126,100,162,0.35551795450272605,197
OG0000190.aln_pruned.fa,23,23,774,107,1101,0.47575873539195196,1477
OG0006743.aln_pruned.fa,23,23,240,101,323,0.2981184846173405,342
OG0002668.aln_pruned.fa,32,32,169,105,181,0.19166666666666668,210
OG0005294.aln_pruned.fa,30,30,234,127,286,0.27502579979360164,323
OG0005893.aln_pruned.fa,27,27,183,100,484,0.6636819970153304,546
OG0008898.aln_pruned.fa,21,21,232,106,482,0.6008018327605956,582
OG0004514.aln_pruned.fa,31,31,315,114,385,0.23710456599657162,414
OG0001108.aln_pruned.fa,38,38,297,106,534,0.5607167845759155,677
OG0007995.aln_pruned.fa,20,20,299,107,946,0.6977295660948537,991
OG0005402.aln_pruned.fa,28,28,894,108,2596,0.6930876367024668,2913
OG0005394.aln_pruned.fa,34,34,168,129,211,0.3743713098622349,269
OG0001759.aln_pruned.fa,40,40,339,116,433,0.3280693069306931,505
OG0010183.aln_pruned.fa,20,20,219,106,310,0.3,314
OG0005123.aln_pruned.fa,21,21,206,103,327,0.37096540743957157,329
OG0004414.aln_pruned.fa,20,20,241,102,266,0.17079037800687286,291
OG0003095.aln_pruned.fa,36,36,356,116,450,0.3442606209150327,544
OG0006489.aln_pruned.fa,32,32,146,115,190,0.26152146464646464,198
OG0003573.aln_pruned.fa,29,29,303,102,468,0.3803680981595092,489
OG0006164.aln_pruned.fa,21,21,353,104,925,0.7124274099883856,1230
OG0006589.aln_pruned.fa,26,26,227,103,257,0.16009083167754753,271
OG0003473.aln_pruned.fa,32,32,250,129,388,0.5639130434782609,575
OG0002550.aln_pruned.fa,20,20,392,137,579,0.3781299524564184,631
OG0002027.aln_pruned.fa,33,33,145,113,216,0.43945243945243945,259
OG0004659.aln_pruned.fa,26,26,258,106,324,0.3276723276723277,385
OG0005239.aln_pruned.fa,25,25,245,115,288,0.2054368932038835,309
OG0004577.aln_pruned.fa,31,31,184,102,258,0.5406644678626016,401
OG0005040.aln_pruned.fa,31,31,288,100,360,0.2907981295078069,407
OG0003356.aln_pruned.fa,37,37,324,116,379,0.19668183034519668,404
OG0006390.aln_pruned.fa,32,32,137,101,155,0.11088709677419355,155
OG0001251.aln_pruned.fa,24,24,375,103,1243,0.7126337920489296,1308
OG0004477.aln_pruned.fa,37,37,138,105,169,0.29866229866229865,198
OG0003131.aln_pruned.fa,28,28,289,112,385,0.3324555628703094,434
OG0006171.aln_pruned.fa,25,25,300,144,342,0.12175438596491228,342
OG0003602.aln_pruned.fa,38,38,226,115,261,0.16101364522417155,270
OG0005879.aln_pruned.fa,22,22,115,104,122,0.18758002560819462,142
OG0006720.aln_pruned.fa,23,23,336,108,494,0.4978941229832178,671
OG0007217.aln_pruned.fa,20,20,611,144,803,0.36718426501035195,966
OG0008793.aln_pruned.fa,23,23,187,101,309,0.5078169576629008,381
OG0003603.aln_pruned.fa,21,21,126,104,149,0.24096385542168675,166
OG0001116.aln_pruned.fa,22,22,783,113,954,0.4528313864906044,1432
OG0000421.aln_pruned.fa,28,28,467,108,837,0.5578584931136916,1058
OG0008075.aln_pruned.fa,22,22,328,112,493,0.48742897727272727,640
OG0006935.aln_pruned.fa,24,24,265,107,341,0.2687098255280074,363
OG0005084.aln_pruned.fa,20,20,145,108,165,0.23289473684210527,190
OG0002323.aln_pruned.fa,24,24,376,116,453,0.225480109739369,486
OG0001636.aln_pruned.fa,40,40,430,216,539,0.4039764868603043,723
OG0006973.aln_pruned.fa,30,30,141,109,190,0.3314465408805031,212
OG0006751.aln_pruned.fa,21,21,269,101,340,0.3165337200870196,394
OG0005808.aln_pruned.fa,29,29,229,102,285,0.29627670827163105,326
